ID	TIMESTAMP	DIA	MES	AÑO	ESTADO	Municipio	DE	PF	MIF	MAF	PFF	AFIF	PEF	PMF	PMUF	AMPF	DOF	CIF	PL	MIL	MAL	PFL	AFIFL	PEL	PML	PMUL	AMPL	DOL	CIL	ARL	ARC	CARG	CART	VE	AC	AP	DEL	TOR	DTRA	PRE	FCRU	ELE	TAX	DRO	VEH	VAL
3136	1308632410	21	6	2011	19	39	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1616	0	0	0	0	0	0	0
3137	1308718810	22	6	2011	28	32	3	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	6	1	9999	9999	1	0	0	0	0	1617	0	0	0	0	0	0	0
3138	1308718810	22	6	2011	25	6	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	20	2	1	0	0	0	0	1617	0	0	0	0	0	1	0
3139	1308718810	22	6	2011	16	99	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	0	0	0	0	1617	0	0	0	0	0	1	0
3140	1308805210	23	6	2011	30	124	2	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	1	29	300	1	0	1	1	0	1618	0	0	0	0	0	1	0
3141	1308805210	23	6	2011	28	14	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	0	0	0	0	1618	0	0	0	0	0	0	0
3142	1308546010	20	6	2011	28	24	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	23	630	9999	0	0	0	0	1615	0	0	0	0	0	0	0
3143	1308805210	23	6	2011	30	133	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	1	9999	9999	2	1	0	1	0	1618	0	0	0	0	0	1	0
3144	1308546010	20	6	2011	28	24	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	630	9999	9999	0	0	0	0	1615	0	0	0	0	0	0	0
3145	1308805210	23	6	2011	28	32	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	6	9999	9999	9999	1	0	0	0	0	1618	0	0	0	0	0	1	0
3146	1308805210	23	6	2011	32	51	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	2	9999	58	308	1	0	1	1	0	1618	0	1	0	0	0	1	1
3147	1308805210	23	6	2011	22	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1618	0	0	0	0	0	1	1
3148	1308891610	24	6	2011	14	120	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1619	0	1	0	0	0	0	0
3149	1308891610	24	6	2011	28	41	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1619	0	0	0	0	0	0	0
3150	1308891610	24	6	2011	30	77	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1619	0	1	0	0	0	1	0
3151	1308891610	24	6	2011	30	193	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	78	9999	9999	0	1	1	0	1619	0	0	0	0	0	1	0
3152	1308891610	24	6	2011	28	24	1	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	0	0	0	0	1619	0	0	0	0	0	1	0
3153	1308978010	25	6	2011	32	17	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	1	9999	9999	9999	9999	0	0	0	0	1620	0	0	0	0	0	0	0
3154	1309064410	26	6	2011	25	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	12	2	34	506	1	0	0	0	0	1621	0	0	0	0	0	0	0
3155	1309064410	26	6	2011	30	193	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1621	0	0	0	0	0	0	0
3156	1309064410	26	6	2011	19	44	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	1	2545	22	6	0	1	1	0	1621	0	0	0	0	0	1	0
3157	1309064410	26	6	2011	32	17	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	2	2	2	1	0	1	1	0	1621	0	0	0	0	0	1	0
3158	1309064410	26	6	2011	25	11	2	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	4	2	9999	9999	9999	9999	9999	9999	9999	2	9999	9	9999	39	1174	6	0	0	0	0	1621	0	0	0	0	0	1	0
3159	1309064410	26	6	2011	28	25	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	1	0	0	0	0	1621	0	0	0	0	0	1	0
3160	1309150810	27	6	2011	30	87	9999	1	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	0	1	1	0	1622	0	1	0	0	0	0	0
3161	1309150810	27	6	2011	12	22	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	0	0	0	0	1622	0	1	0	0	0	0	0
3162	1309150810	27	6	2011	19	39	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	2	0	1	1	0	1622	0	1	0	0	0	1	0
3163	1309150810	27	6	2011	28	27	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	2	30	1	0	0	0	0	1622	0	0	0	0	0	1	0
3164	1309150810	27	6	2011	28	22	2	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	1	9999	9999	1	0	0	0	0	1622	0	0	0	0	0	1	0
3165	1309237210	28	6	2011	19	39	5	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	2	9999	5	9999	2	0	0	0	0	1623	0	0	0	0	0	1	1
3166	1309237210	28	6	2011	19	42	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	7	105	1	0	0	0	0	1623	0	0	0	0	0	1	0
3167	1309323610	29	6	2011	19	39	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	3	0	0	0	0	1624	0	1	0	0	0	1	0
3168	1309323610	29	6	2011	8	37	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	1624	0	1	0	0	0	0	0
3169	1309323610	29	6	2011	19	18	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	1	12	43	1	0	1	1	0	1624	0	0	0	0	0	1	1
3170	1309323610	29	6	2011	19	39	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0	0	0	1624	0	1	0	0	0	0	0
3171	1309323610	29	6	2011	19	39	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1624	0	0	0	0	0	1	0
3172	1309410010	30	6	2011	16	64	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1625	0	0	0	0	0	0	0
3173	1309410010	30	6	2011	5	35	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	1	0	1	0	0	1625	0	0	0	0	0	1	0
3174	1309496410	1	7	2011	18	8	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	6	9999	9999	9999	9999	9999	9999	9999	9999	6	9999	9999	9999	9999	9999	9999	0	0	0	0	1626	0	1	0	0	0	0	1
3175	1309496410	1	7	2011	24	28	7	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	11	1	8	756	4	0	0	0	0	1626	0	1	0	0	0	1	1
3176	1309496410	1	7	2011	32	10	17	15	9999	9999	9999	9999	9999	9999	9999	9999	15	9999	6	9999	6	9999	9999	9999	9999	9999	9999	9999	9999	19	2	210	2687	9999	0	1	1	0	1626	0	1	0	0	0	1	1
3177	1309496410	1	7	2011	19	14	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	7	9999	1	0	1	1	0	1626	0	0	0	0	1	1	0
3178	1309496410	1	7	2011	12	35	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	0	0	0	0	1626	0	0	0	0	0	1	0
3179	1309496410	1	7	2011	19	44	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	1626	0	0	0	0	0	1	0
3180	1309582810	2	7	2011	16	69	10	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	1	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	5	4	110	9999	2	0	0	0	0	1627	0	0	0	0	0	1	0
3181	1309582810	2	7	2011	15	70	6	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	5	9999	9999	9999	9999	9999	1	9999	9999	4	9999	9999	9999	9999	9999	1	0	0	0	0	1627	0	1	0	0	0	0	0
3182	1309582810	2	7	2011	28	32	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0	0	0	1627	0	1	0	0	0	0	0
3183	1309582810	2	7	2011	26	30	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	2	0	0	0	0	1627	0	0	0	0	0	0	0
3184	1309582810	2	7	2011	28	22	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	2	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	1	6	52	1	0	1	0	0	1627	0	0	0	0	0	1	0
3185	1309582810	2	7	2011	19	21	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	8	36	1	0	1	1	0	1627	0	0	0	0	0	1	0
3186	1309582810	2	7	2011	28	32	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	77	1850	1	0	0	0	0	1627	0	0	0	0	0	1	0
3187	1309582810	2	7	2011	24	35	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	1	9999	9999	9999	9999	9999	9999	9999	2	1	9999	2	9999	9999	1	0	0	0	0	1627	0	0	0	0	0	0	1
3188	1309582810	2	7	2011	12	38	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	1	9999	9999	1	0	0	0	0	1627	0	0	0	0	0	1	0
3189	1309669210	3	7	2011	12	29	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	5	103	2	0	1	1	0	1628	0	1	0	0	0	1	0
3190	1309669210	3	7	2011	19	26	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	0	1	1	0	1628	0	1	0	0	0	0	0
3191	1309755610	4	7	2011	8	37	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	7	9999	0	0	0	0	1629	0	0	0	0	0	0	0
3192	1309755610	4	7	2011	32	31	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	1629	0	0	0	0	0	1	0
3193	1309755610	4	7	2011	32	20	1	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1629	0	0	0	0	0	1	0
3194	1309755610	4	7	2011	28	40	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	19	200	9999	0	0	0	0	1629	0	1	0	0	0	1	0
3195	1309755610	4	7	2011	19	39	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1629	0	0	0	0	0	1	0
3196	1309755610	4	7	2011	10	5	6	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	1	1	9999	9999	9999	9999	9999	0	0	0	0	1629	0	1	0	0	0	1	1
3197	1309755610	4	7	2011	25	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1629	0	0	0	0	0	1	0
3198	1309755610	4	7	2011	7	77	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	28	9999	0	0	0	0	1629	0	0	0	0	0	0	0
3199	1309842010	5	7	2011	1	1	5	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1630	0	0	0	0	0	0	0
3200	1309842010	5	7	2011	14	16	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1630	0	1	0	0	0	1	0
3201	1309842010	5	7	2011	18	17	2	4	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	33	1107	1	0	0	0	0	1630	0	0	0	0	1	1	1
3202	1309842010	5	7	2011	5	35	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1630	0	0	0	0	0	1	0
3203	1309842010	5	7	2011	30	193	1	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	1	0	0	0	0	1630	0	1	0	0	0	1	0
3204	1309842010	5	7	2011	28	22	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	42	1600	1	0	0	0	0	1630	0	0	0	0	0	1	0
3205	1309928410	6	7	2011	28	3	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	9999	5	140	2	0	1	0	0	1631	0	0	0	0	0	1	0
3206	1309928410	6	7	2011	18	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1631	0	1	0	0	0	0	0
3207	1309928410	6	7	2011	14	23	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	1631	0	0	0	0	0	0	0
3208	1309928410	6	7	2011	19	46	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	1	9999	9999	2	0	0	0	0	1631	0	0	0	0	0	1	0
3209	1310014810	7	7	2011	5	35	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	4	25	9999	0	0	0	0	1632	0	0	0	0	0	1	0
3210	1310014810	7	7	2011	28	22	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	2	9999	9999	1	0	1	0	0	1632	0	1	0	0	0	0	0
3211	1310014810	7	7	2011	16	6	9999	8	9999	9999	9999	9999	9999	9999	9999	9999	8	9999	5	9999	9999	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	1632	0	1	0	0	0	1	0
3212	1310014810	7	7	2011	8	37	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1632	0	0	0	0	0	0	0
3213	1310014810	7	7	2011	32	56	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	6	0	0	0	0	1632	0	1	0	0	0	0	0
3214	1310014810	7	7	2011	12	28	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	7	9999	7	343	9999	0	1	0	0	1632	0	0	0	0	0	1	1
3215	1310014810	7	7	2011	30	84	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	2	9999	9999	1	0	0	0	0	1632	0	0	0	0	0	1	0
3216	1310101210	8	7	2011	30	45	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	9999	9999	9999	0	0	0	0	1633	0	0	0	0	0	1	0
3217	1310101210	8	7	2011	32	47	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	57	1640	9999	0	0	0	0	1633	0	1	0	0	0	0	1
3218	1310101210	8	7	2011	25	6	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	6	109	1	0	0	0	0	1633	0	0	0	0	0	1	0
3219	1310101210	8	7	2011	28	24	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	1633	0	0	0	0	0	0	0
3220	1310101210	8	7	2011	25	6	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	2	9999	9999	0	0	0	0	1633	0	0	0	0	0	0	1
3221	1310101210	8	7	2011	25	6	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	1	9999	9999	1	0	0	0	0	1633	0	1	0	0	0	1	0
3222	1310101210	8	7	2011	30	193	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1633	0	0	0	0	0	1	0
3223	1310101210	8	7	2011	28	40	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	22	590	1	0	0	0	0	1633	0	1	0	0	0	1	1
3224	1310187610	9	7	2011	28	30	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	1	1	1	9999	1	0	0	0	0	1634	0	0	0	0	0	1	0
3225	1310187610	9	7	2011	16	88	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	3	9999	9999	9999	0	0	0	0	1634	0	1	0	0	0	0	1
3226	1310187610	9	7	2011	18	17	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1634	0	1	0	0	0	0	0
3227	1310274010	10	7	2011	12	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	6	9999	9999	9999	9999	9999	9999	9999	9999	6	9999	9999	9999	9999	9999	9999	0	0	0	0	1635	0	1	0	0	0	0	1
3228	1310274010	10	7	2011	12	38	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	2	9999	9999	1	0	0	0	0	1635	0	1	0	0	0	1	0
3229	1310274010	10	7	2011	32	31	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	3	39	490	1	0	1	0	0	1635	0	0	0	0	0	0	1
3230	1310360410	11	7	2011	30	193	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9	179	1	0	0	0	0	1636	0	0	0	0	0	1	0
3231	1310360410	11	7	2011	18	17	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1636	0	1	0	0	0	0	0
3232	1310360410	11	7	2011	28	14	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	1	0	0	0	0	1636	0	0	0	0	0	1	0
3233	1310360410	11	7	2011	19	21	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	1	68	1185	6	0	1	0	0	1636	0	0	0	0	0	1	0
3234	1310446810	12	7	2011	19	6	2	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	3	0	1	1	0	1637	0	1	0	0	0	1	1
3235	1310446810	12	7	2011	28	40	9999	5	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	1	56	5	1	0	0	0	0	1637	0	1	0	0	0	0	0
3236	1310446810	12	7	2011	19	39	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	7	52	1	0	1	1	0	1637	0	0	0	0	0	1	0
3237	1310446810	12	7	2011	19	39	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	65	1287	1	0	0	0	0	1637	0	0	0	0	0	1	0
3238	1310446810	12	7	2011	28	40	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1637	0	0	0	0	0	1	0
3239	1310446810	12	7	2011	10	24	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	7	9999	52	1650	2	0	0	0	0	1637	0	0	0	0	0	1	1
3240	1310446810	12	7	2011	28	32	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	8	234	1	0	0	0	0	1637	0	0	0	0	0	1	0
3241	1310446810	12	7	2011	5	30	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	1	15	9999	9999	0	1	0	0	1637	0	1	0	0	0	1	0
3242	1310533210	13	7	2011	28	32	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	18	527	2	0	1	0	0	1638	0	1	0	0	0	1	0
3243	1310533210	13	7	2011	9	6	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	4	9999	9999	2	0	0	0	0	1638	0	1	0	0	0	1	0
3244	1310533210	13	7	2011	25	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1638	0	0	0	0	0	1	1
3245	1310533210	13	7	2011	19	39	1	4	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	1	9999	9999	3	0	1	1	0	1638	0	0	0	0	0	1	0
3246	1310533210	13	7	2011	28	32	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	32	357	1	0	0	0	0	1638	0	0	0	0	0	1	0
