ID	TIMESTAMP	DIA	MES	AÑO	ESTADO	Municipio	IO	AG	DE	PF	MIF	MAF	PFF	AFIF	PEF	PMF	PMUF	AMPF	DOF	CIF	PL	MIL	MAL	PFL	AFIFL	PEL	PML	PMUL	AMPL	DOL	CIL	ARL	ARC	CARG	CART	VE	AC	AP	DEL	RES	GRA	ARF	TOR	DTRA	PRE	FCRU	ELE	TAX	DRO	VEHICULO	VAL
96	1235196010	21	2	2009	12	38	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	9999	9999	9999	9999	9999	9999	9999	1	4	9999	9999	9999	9999	9999	0	1	0	0	1	1	0	812	0	0	0	0	0	1	1
97	1235196010	21	2	2009	8	48	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	812	0	0	0	0	0	1	0
98	1235368810	23	2	2009	14	69	0	3	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	814	0	0	0	0	0	1	0
99	1235455210	24	2	2009	10	25	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	815	0	0	0	0	0	0	0
100	1235455210	24	2	2009	16	10	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	815	0	0	0	0	0	0	0
101	1235800810	28	2	2009	5	35	0	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	1	12	9999	9999	0	0	0	0	0	1	0	819	0	0	0	0	0	0	1
102	1235800810	28	2	2009	8	53	0	1	2	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	819	0	0	0	0	0	0	1
103	1235973610	2	3	2009	16	102	1	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	1	1	0	821	0	0	0	0	0	0	0
104	1236232810	5	3	2009	11	31	0	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	3	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	824	0	0	0	0	0	1	0
105	1236492010	8	3	2009	11	11	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	827	0	0	0	0	0	0	0
106	1236578410	9	3	2009	16	108	1	2	9999	1	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	828	0	0	0	0	0	0	1
107	1236751210	11	3	2009	10	34	1	6	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	830	0	0	0	0	0	1	0
108	1237010410	14	3	2009	14	39	0	3	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	833	0	0	0	0	0	1	1
109	1237442410	19	3	2009	8	19	0	1	9999	1	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	838	0	0	0	0	0	1	0
110	1237788010	23	3	2009	11	10	0	1	9999	1	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	842	0	0	0	0	0	0	1
111	1237874410	24	3	2009	5	35	1	2	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	2	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	843	0	0	0	0	0	0	0
112	1238306410	29	3	2009	5	35	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	848	0	0	0	0	0	1	0
113	1238306410	29	3	2009	5	35	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	848	0	0	0	0	0	0	0
114	1238392810	30	3	2009	16	6	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	849	0	0	0	0	0	0	1
115	1238479210	31	3	2009	8	19	0	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	850	0	0	0	0	0	0	0
116	1238479210	31	3	2009	2	4	0	3	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	0	0	0	0	0	1	0	850	0	0	0	0	0	0	1
117	1238479210	31	3	2009	30	124	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	850	0	0	0	0	0	0	0
118	1238652010	2	4	2009	16	26	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	852	0	0	0	0	0	1	0
119	1238824810	4	4	2009	10	12	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	854	0	0	0	0	0	0	0
120	1238911210	5	4	2009	25	3	0	3	9999	2	9999	9999	9999	9999	9999	9999	1	9999	9999	1	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	855	0	0	0	0	0	1	1
121	1238994010	6	4	2009	20	67	0	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	855	0	0	0	0	0	1	0
122	1239080410	7	4	2009	18	1	0	1	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	856	0	0	0	0	0	1	1
123	1239080410	7	4	2009	2	3	0	3	21	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	5	9999	9999	2	9999	9999	9999	9999	9999	9999	3	8	2	60	5285	9999	0	0	0	0	0	1	0	856	0	0	0	0	0	1	1
124	1239166810	8	4	2009	12	48	0	6	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	2	9999	3	389	9999	0	0	0	0	0	1	0	857	0	0	0	0	0	0	0
125	1239166810	8	4	2009	11	27	0	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	857	0	0	0	0	0	1	1
126	1239339610	10	4	2009	24	35	0	6	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	859	0	0	0	0	0	0	0
127	1239426010	11	4	2009	2	4	0	3	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	860	0	0	0	0	0	0	1
128	1239771610	15	4	2009	17	31	0	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	864	0	0	0	0	0	0	0
129	1239858010	16	4	2009	10	33	0	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	8	4	24	1459	4	0	1	0	0	0	1	0	865	0	0	0	0	0	1	0
130	1240290010	21	4	2009	16	6	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	870	0	0	0	0	0	1	0
131	1240376410	22	4	2009	19	46	0	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	871	0	0	0	0	0	0	0
132	1240808410	27	4	2009	2	4	0	3	9999	4	9999	9999	9999	9999	9999	9999	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	876	0	0	0	0	0	1	1
133	1240808410	27	4	2009	2	4	1	2	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	876	0	0	0	0	0	0	1
134	1240981210	29	4	2009	15	37	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	878	0	0	0	0	0	0	1
135	1241845210	9	5	2009	16	52	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	888	0	0	0	0	0	0	0
136	1241845210	9	5	2009	5	35	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	888	0	0	0	0	0	1	0
137	1241931610	10	5	2009	11	44	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	889	0	0	0	0	0	0	0
138	1241931610	10	5	2009	11	7	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	889	0	0	0	0	0	0	0
139	1241931610	10	5	2009	11	19	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	2	0	0	0	0	0	1	0	889	0	0	0	0	0	0	0
140	1242018010	11	5	2009	16	35	0	3	9999	3	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	890	0	0	0	0	0	0	1
141	1242450010	16	5	2009	16	88	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	895	0	0	0	0	0	0	0
142	1242450010	16	5	2009	8	20	1	2	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	895	0	0	0	0	0	0	0
143	1242622810	18	5	2009	5	35	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	897	0	0	0	0	0	0	0
144	1242709210	19	5	2009	5	35	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	898	0	0	0	0	0	1	0
145	1242709210	19	5	2009	5	17	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	898	0	0	0	0	0	0	0
146	1242795610	20	5	2009	18	17	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	899	0	0	0	0	0	1	0
147	1243314010	26	5	2009	10	23	0	1	3	2	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	4	3	9	922	3	0	1	0	0	0	1	0	905	0	0	0	0	0	1	1
148	1243832410	1	6	2009	8	32	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	911	0	0	0	0	0	1	0
149	1244005210	3	6	2009	26	17	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	913	0	0	0	0	0	1	0
150	1244437210	8	6	2009	12	1	1	2	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	918	0	0	0	0	0	0	1
151	1244437210	8	6	2009	12	1	1	2	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	918	0	0	0	0	0	0	1
152	1245301210	18	6	2009	21	114	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9	9999	9999	9999	9999	9999	9	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	928	0	0	0	0	0	1	1
153	1245474010	20	6	2009	25	6	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	930	0	0	0	0	0	0	0
154	1245646810	22	6	2009	25	6	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	2	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	932	0	0	0	0	0	0	1
155	1245906010	25	6	2009	2	4	0	3	3	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	4	9999	9999	9999	9999	9999	9999	2	9999	1	1	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	935	0	0	0	0	0	1	0
156	1245992410	26	6	2009	15	16	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	936	0	0	0	0	0	0	0
157	1246165210	28	6	2009	16	12	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	938	0	0	0	0	0	0	0
158	1246251610	29	6	2009	12	68	0	2	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	939	0	0	0	0	0	1	0
159	1246251610	29	6	2009	12	1	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	939	0	0	0	0	0	0	0
160	1246942810	7	7	2009	5	17	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	947	0	0	0	0	0	0	0
161	1247029210	8	7	2009	7	101	1	2	4	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	948	0	0	0	0	0	1	1
162	1247115610	9	7	2009	2	5	0	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	949	0	0	0	0	0	0	0
163	1247288410	11	7	2009	16	52	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	951	0	0	0	0	0	0	0
164	1247288410	11	7	2009	16	66	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	951	0	0	0	0	0	0	1
165	1247288410	11	7	2009	16	6	0	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	1	1	0	951	0	0	0	0	0	0	0
166	1247288410	11	7	2009	16	38	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	951	0	0	0	0	0	0	0
167	1247288410	11	7	2009	16	53	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	6	9999	9999	6	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	951	0	0	0	0	0	0	1
168	1247288410	11	7	2009	16	53	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9	9999	9999	9	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	951	0	0	0	0	0	0	1
169	1247288410	11	7	2009	11	27	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	951	0	0	0	0	0	1	0
170	1247288410	11	7	2009	11	7	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	4	64	9999	0	1	0	0	0	1	0	951	0	0	0	0	0	1	0
171	1247288410	11	7	2009	12	50	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	1	1	0	951	0	0	0	0	0	1	0
172	1247288410	11	7	2009	16	112	1	2	9999	3	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	1	1	0	951	0	0	0	0	0	1	1
173	1247374810	12	7	2009	2	4	0	1	9999	1	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	3	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	952	0	0	0	0	0	1	1
174	1247461210	13	7	2009	16	52	0	4	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	953	0	0	0	0	0	0	0
175	1247461210	13	7	2009	16	50	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	953	0	0	0	0	0	0	0
176	1247461210	13	7	2009	16	33	0	6	9999	1	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	5	9999	9999	5	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	953	0	0	0	0	0	0	1
177	1247461210	13	7	2009	11	7	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	953	0	0	0	0	0	1	0
178	1247547610	14	7	2009	16	112	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	954	0	0	0	0	0	0	0
179	1247634010	15	7	2009	12	68	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	955	0	0	0	0	0	0	0
180	1247806810	17	7	2009	28	27	0	6	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	1	0	0	0	1	0	957	0	0	0	0	0	1	0
181	1248238810	22	7	2009	2	5	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	962	0	0	0	0	0	1	0
182	1248238810	22	7	2009	5	35	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	962	0	0	0	0	0	0	0
183	1248238810	22	7	2009	12	1	0	1	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	962	0	0	0	0	0	0	0
184	1248498010	25	7	2009	7	101	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	965	0	0	0	0	0	0	0
185	1248584410	26	7	2009	16	106	1	2	9999	2	9999	9999	9999	9999	9999	9999	1	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	966	0	0	0	0	0	0	0
186	1248843610	29	7	2009	5	35	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	969	0	0	0	0	0	0	0
187	1248843610	29	7	2009	16	1	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	969	0	0	0	0	0	0	0
188	1249102810	1	8	2009	5	35	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	972	0	0	0	1	0	1	0
189	1249102810	1	8	2009	32	44	0	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	972	0	0	0	0	0	0	0
190	1249189210	2	8	2009	9	11	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	973	0	0	0	0	0	0	0
191	1249189210	2	8	2009	28	27	0	6	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	973	0	1	0	0	0	1	0
192	1249534810	6	8	2009	11	37	1	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	7	9999	9999	9999	9999	9999	7	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	977	0	0	0	0	0	0	0
193	1249534810	6	8	2009	11	17	1	2	9999	2	9999	9999	9999	9999	9999	1	9999	9999	9999	1	17	9999	9999	9999	9999	9999	17	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	1	1	0	977	0	0	0	0	0	1	1
194	1249621210	7	8	2009	16	102	0	3	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	978	0	0	0	0	0	1	1
195	1249707610	8	8	2009	19	22	0	1	1	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	979	0	0	0	0	0	0	0
196	1250053210	12	8	2009	15	86	0	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	2	9999	9999	2	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	0	0	0	0	0	1	0	983	0	0	0	0	0	0	0
197	1250139610	13	8	2009	28	41	0	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	1	9999	75	1	0	1	0	0	0	1	0	984	0	0	0	0	0	1	1
